Acc x axis,Acc y axis,Acc z axis,Gyr x axis,Gyr y axis,Gyr z axis,Label
-4.664209366,1.655534148,1.060618639,0.071316421,-0.646887243,0.676818788,2
-5.64526701,-0.677467883,1.488933921,-0.308783293,-0.291374147,0.775776029,2
-6.116652966,0.262911379,1.965105653,-0.54334861,-0.040926766,0.280989736,2
-6.286543369,1.193719387,3.192623615,-0.549457133,-0.121558607,-0.207688063,2
-7.715058327,0.212662116,3.853042603,-0.351542592,0.299926013,-0.897945464,2
-9.466604233,1.160219908,4.635495663,-0.325887024,0.049478628,-0.631616056,2
-9.445069313,1.947458506,5.001597404,-0.224333659,-0.264496863,-0.123391144,2
-11.72064304,2.387737989,4.403391838,0.254570603,0.029931515,-0.167372152,2
-14.19960785,1.275075316,5.027918816,0.197150946,-0.082464382,0.234565347,2
-13.31426334,-0.096012011,0.081954174,0.033443887,0.908329844,-0.097735561,2
-12.6370945,-0.974177897,2.548954248,-1.659977436,0.444085956,-0.142938256,2
-12.57727432,-0.414257407,9.617352486,-1.233605981,-0.489288658,0.278546363,2
-14.62553024,-0.687039196,4.054039955,0.052990999,-0.29015246,0.411711067,2
-10.5792675,-0.076869428,2.539382935,0.325428873,0.240062967,0.657271624,2
-6.111867428,-2.330908298,0.790229678,0.25945738,0.323138207,0.5167768,2
-7.248457909,-1.596311808,-0.066400826,-0.675291657,-0.60168457,0.65849334,2
-7.703094482,0.401695102,2.38624239,-1.193290114,-0.455081195,0.394607335,2
-7.499704361,1.212862015,3.709473372,-0.522579849,0.181421638,-0.01099525,2
-7.243672371,0.660119951,2.398206472,-0.080173701,0.395218164,-0.064749807,2
-6.389434814,-0.732502818,1.505683661,0.136066228,0.375671059,-0.067193195,2
-5.51605463,0.1265205,1.292722464,0.005344913,0.389109701,-0.224791795,2
-5.831906796,0.167198479,2.048854351,0.293664813,0.169204697,-0.048867781,2
-7.624131203,0.719940484,2.309672117,0.435381383,-0.083686076,-0.406824261,2
-10.69890785,2.280060768,2.1302104,0.365744799,0.038483378,-0.711026192,2
-13.60858059,3.462115288,0.201595306,-0.138815045,0.522274435,-0.684148908,2
-13.22094345,1.342074394,2.247458696,-0.962389827,0.77883023,0.064749807,2
-11.24925709,1.550249934,8.770293236,-1.256818295,0.407435119,0.426371396,2
-11.74696445,0.2222334,7.50209713,-0.252585351,-1.199093223,0.564422846,2
-11.27079296,-0.091226362,4.379463673,0.619857252,-2.026180267,0.291984975,2
-15.99183178,-0.751645386,2.4173491,0.331537336,-0.819146156,-0.22845687,2
-14.76909924,-0.794716239,4.908277512,0.342532605,-0.748287916,-0.057419643,2
-11.24925709,-0.703788936,3.386442184,0.786007702,-0.536934733,0.696365893,2
-8.054839134,-0.687039196,3.08973217,0.6381827,-0.291374147,0.840525806,2
-6.188437462,-0.311366051,3.824328899,0.407282412,-0.288930744,0.478904247,2
-6.61914587,0.368195593,3.597010612,0.403617322,-0.380557835,0.180810794,2
-6.628716946,1.059721351,2.702095032,0.404839009,-0.309699565,0.0219905,2
-6.458826542,1.227218866,2.508276224,0.428051203,0.092237934,-0.249225676,2
-6.930212498,1.753639936,1.764108539,0.472032219,0.280378878,-0.245560601,2
-5.719444275,0.928116083,2.127817631,0.2521272,0.541821539,0.266329408,2
-5.197809219,0.322731942,2.422134638,0.104302168,0.565033734,0.388498843,2
-3.963112593,0.152841553,2.927020311,-0.012980504,0.670099437,-0.072079979,2
-6.956533432,1.114756227,3.592225075,-0.173022479,0.384222925,-0.780662775,2
-11.79960632,1.952244163,4.518247128,-0.155918762,-0.016492875,-0.711026192,2
-11.53161049,3.50757885,4.135395527,-0.3735331,-0.247393146,-0.10628742,2
-12.02931786,2.871088028,4.846064091,-0.049631339,-0.26205346,0.091627091,2
-11.97428226,3.593720436,4.298107624,-0.44072631,0.114228435,0.324970752,2
-12.6873436,2.129312992,6.296114445,0.297329903,0.56992048,-0.433701545,2
-13.65643692,3.58654213,3.171088219,0.073759809,0.695755005,0.028098974,2
-11.64646626,0.88504529,5.298307419,0.176382139,-0.273048729,0.855186164,2
-11.93121147,0.349052995,2.142174482,-0.021532366,-0.021379653,-0.269994497,2
-12.58445263,-0.349651217,3.302693367,-0.163248926,0.32924667,0.065971501,2
-7.731808186,-0.71336025,2.187638044,-0.03130592,0.468519837,0.913827479,2
-4.039682865,-1.505384564,1.345364571,-0.197456375,0.562590301,0.191806033,2
-3.738187075,-1.419242978,0.749551713,-0.599546611,0.528382897,-0.689035714,2
-2.726023197,-1.342672586,1.280758262,-1.151752472,0.142327413,-1.164274931,2
-6.547360897,-0.557826757,1.527219057,-1.025918007,-0.489288658,-0.889393628,2
-10.30887794,-0.079262249,1.321436286,-0.741263151,-0.015271181,-0.163707063,2
-7.928019524,-0.359222502,2.060818434,-0.544570327,0.712858737,-0.419041216,2
-8.492725372,0.633798897,1.692323804,-0.462716788,0.519831002,-0.929709554,2
-10.66062355,0.475872606,2.268994093,-0.426065952,0.379336149,-0.428814769,2
-9.220144272,0.016450657,1.740180254,-0.219446883,0.39643988,-0.498451352,2
-8.523832321,-0.225224435,0.014955142,-0.33443886,0.237619579,-1.214364409,2
-14.48435402,0.983151019,1.433898926,-0.923295617,0.308477879,-1.011563063,2
-16.19761467,3.80907464,7.645666599,-1.491383553,0.922990203,-0.155155197,2
-12.59641647,-0.519541621,12.55095291,0.068873025,-0.409878522,0.237008736,2
-15.37448406,-3.981956005,2.632703066,1.494590521,-1.624242902,0.123391144,2
-17.56152344,-1.823629975,-0.348753899,0.373074949,-1.652341843,0.618177414,2
-14.67577934,-2.311765671,2.297708035,0.340089202,-1.069593549,1.662726283,2
-8.739186287,-2.948256493,2.867199659,0.98880899,-0.215629086,1.58942461,2
-4.099503517,-2.555833578,2.010569334,0.848314106,0.227846026,0.610847235,2
-5.109274387,-1.002891779,3.020340443,0.265565842,-0.092237934,0.140494868,2
-6.86082077,0.193519533,3.833899975,0.276561111,-0.705528557,0.328635812,2
-7.200601578,0.523729086,3.305086374,0.706597567,-0.634670317,0.300536841,2
-6.379863262,0.535693169,0.850050271,0.6381827,-0.216850773,0.227235183,2
-4.891527653,0.920937598,-1.650449395,-0.277019233,-0.340241909,0.133164704,2
-6.781857491,-0.950249672,-1.080957651,-1.878660798,0.353680551,0.252890766,2
-9.29432106,-0.050548378,8.337192535,-2.276933193,-0.312142938,-0.158820286,2
-7.258029461,3.050549746,8.322834969,-0.680178404,-1.015838981,0.018325418,2
-6.291328907,0.827617526,4.202394962,0.199594349,0.433090717,-0.349404633,2
-9.112466812,-0.68225354,1.816750646,0.137287915,0.57358557,-0.722021461,2
-10.15095139,1.136291623,2.632703066,-0.312448382,0.374449372,0.398272425,2
-8.595617294,1.363609791,4.156930923,-0.116824538,0.590689301,0.76478076,2
-9.854242325,1.18893373,5.913262844,0.545333862,0.667656064,0.823422134,2
-10.29452133,-0.797109067,3.171088219,0.265565842,-0.076355904,0.80020988,2
-13.14915848,1.009472013,4.133002758,0.672390103,0.620009959,-0.905275643,2
-14.64467239,3.543471336,2.280958176,-0.093612343,0.561368644,-0.537545562,2
-13.08694553,1.011864901,5.135595798,-0.307561606,-0.077577598,0.586413383,2
-11.1631155,-1.010070205,3.673580885,-0.219446883,-0.277935505,0.472795784,2
-9.808777809,-0.565005243,1.68275249,0.197150946,0.474628329,-0.047646087,2
-7.652844906,-0.040977087,1.960319996,-0.135149956,0.568698823,-0.034207448,2
-7.365706444,0.375374049,2.525026083,-0.165692315,0.383001238,0.107509121,2
-7.370491982,0.157627195,2.264208317,0.244797036,0.57358557,0.291984975,2
-6.159723759,-0.447756946,1.493719578,0.480584085,0.687203169,0.01099525,2
-5.50169754,0.241375983,0.017347964,0.2521272,0.745844483,-0.482569337,2
-5.224130154,0.459122837,-0.403788835,0.056656085,1.100135922,-0.72568655,2
-5.717051506,-0.758823872,-0.131007046,-0.210895017,0.591911018,-0.713469625,2
-9.282357216,-0.620040178,0.804586589,-0.862210929,-0.03115321,-0.62672931,2
-12.46481133,0.272482693,2.044068813,-1.074785709,0.021379653,-0.420262903,2
-12.65863037,1.313360572,3.783650875,-0.814564824,0.039705072,-0.01099525,2
-12.55573845,1.784746647,3.44147706,-0.008093726,0.144770801,0.160041988,2
-12.29492092,2.545664072,2.29052949,0.045660831,-0.220515862,0.295650065,2
-11.46461105,2.091027975,4.202394962,-0.241437376,-0.610236406,0.532658815,2
-10.96929741,1.485643744,5.463412285,0.248462126,-0.577250659,0.080631837,2
-12.85005569,0.626620412,3.202194929,0.656508088,-0.577250659,-0.41415444,2
-12.71845055,-2.350050926,2.812164783,0.388956994,-0.839914978,-0.669488609,2
-15.19980717,-0.438185632,4.087539196,0.663838267,-1.553384542,-0.058641337,2
-14.08714485,-0.026620151,2.881556749,0.748135209,-1.47275269,1.176491857,2
-9.071788788,-1.833201289,3.214159012,1.115865231,-0.688424885,0.880841732,2
-6.054439545,-1.376172066,3.08973217,1.009577751,-0.736070931,-0.310310394,2
-7.808378696,-0.237188548,2.950948477,0.601531863,-0.187530115,-0.283433139,2
-6.710072994,-0.450149775,2.845664263,0.677276909,-0.574807286,0.476460874,2
-4.881956577,-0.440578461,2.25703001,0.629630804,-0.894891262,0.550984204,2
-4.633102894,0.344267368,1.910070658,0.462258667,-0.98774004,0.234565347,2
-6.135795593,0.870688319,2.398206472,0.29122144,-0.7751652,0.324970752,2
-6.535397053,0.734297454,2.869592667,0.084755056,-0.7470662,0.349404633,2
-5.63090992,1.631605983,4.243072987,-0.165692315,-0.627340138,-0.040315919,2
-7.293921471,1.985743642,5.499304771,-0.350320905,-0.423317164,-0.521663547,2
-9.9643116,2.428415775,6.497111797,-0.19012621,-0.171648085,-0.461800516,2
-9.394820213,1.744068623,6.111867428,-0.207229927,0.036039989,0.025655584,2
-7.7868433,1.176969647,6.745965004,-0.181574345,0.025044737,-0.053754561,2
-9.990633011,1.294217944,6.714858532,-0.049631339,0.106898271,-0.302980244,2
-10.43569756,1.569392562,5.903691769,-0.448056459,0.776386857,-0.356734812,2
-12.00538921,3.253939629,7.267600536,0.116519116,1.317597508,-0.720799744,2
-10.8927269,0.868295491,7.468597889,0.078646585,-0.038483378,-0.348182946,2
-12.25185013,-0.727717161,4.020540237,0.144618094,-0.566255391,-0.136829793,2
-10.89751244,0.148055896,2.996412039,-0.12048962,-0.492953748,0.471574098,2
-7.432705402,0.717547715,3.132802963,-0.17790927,-0.1007898,0.757450581,2
-6.638288021,0.014057833,3.407977581,-0.118046232,0.022601349,0.183254182,2
-7.530810833,-0.251545489,3.427120209,-0.460273415,-0.154544353,0.054976255,2
-7.928019524,1.066899776,5.264808178,-0.423622578,-0.138662323,0.180810794,2
-6.887141705,1.088435173,4.324428558,0.037108973,-0.165539607,0.326192439,2
-6.793821812,0.088235334,3.123231649,0.059099473,-0.336576849,0.310310394,2
-7.083353043,0.856331408,2.778665304,-0.195012987,-0.128888771,0.248003989,2
-5.829514027,0.562014222,3.460619688,-0.432174444,-0.097124711,0.272437871,2
-6.195616245,0.69361949,4.164109707,-0.517693043,-0.103233188,-0.040315919,2
-7.332206726,1.454537034,4.853242397,-0.51524967,0.044591852,-0.147825032,2
-7.700701237,1.751247048,6.016154289,-0.385750055,-0.099568106,-0.040315919,2
-8.301300049,1.870888233,6.116652966,-0.242659077,-0.216850773,-0.0219905,2
-9.334999084,2.193919182,6.480361938,-0.288014472,-0.442864269,-0.007330167,2
-9.126823425,1.571785331,6.980462074,-0.393080205,-0.567477107,-0.081853531,2
-10.02413273,2.260918379,8.454441071,-0.388193429,-0.521052718,-0.189362645,2
-9.746564865,1.490429401,8.904291153,0.1653869,0.025044737,-0.664601803,2
-12.03649616,0.638584554,7.734200954,0.225249931,0.064138964,-0.878398359,2
-12.84766293,-0.87367934,7.327421188,-0.285571098,-0.134997249,-0.175924003,2
-9.765707016,-0.962213814,6.454041004,-0.067956761,-0.339020222,0.023212196,2
-7.686344624,-0.419043064,4.920241356,-0.074065231,-0.550373375,0.423927993,2
-7.10249567,-1.287637711,4.204787731,-0.137593344,-0.495397121,0.419041216,2
-6.22193718,-0.100797653,5.578267574,-0.372311413,-0.381779552,0.503338158,2
-4.180859566,0.975972533,7.293921471,0.078646585,-0.442864269,0.101400644,2
-5.24566555,1.131505966,6.121438503,0.647956252,-0.422095448,-0.266329408,2
-7.492526054,0.18155542,4.183252335,0.4964661,-0.299926013,0.135608092,2
-5.609374523,0.490229547,4.508676052,0.18126893,-0.36101073,0.665823519,2
-4.745565414,0.952044308,4.872385025,-0.021532366,-0.673764527,0.502116442,2
-6.150152206,0.34187454,5.161916733,-0.24769856,-0.755618036,0.428814769,2
-6.578467846,1.004686356,5.83669281,-0.372311413,-0.384222925,0.371395141,2
-5.449055195,1.167398334,6.580860615,-0.345434129,0.07513421,0.081853531,2
-6.073582172,1.258325577,6.233901024,-0.29900974,0.264496863,-0.067193195,2
-6.607181549,0.621834755,6.623931408,-0.520136416,0.490510345,0.070858285,2
-5.563910961,1.129113197,7.600203037,-0.450499862,0.627340138,-0.073301673,2
-5.925227165,1.834995866,7.88494873,-0.518914759,-0.032374904,-0.105065726,2
-6.51146841,2.6102705,8.897112846,-0.048409645,-0.170426384,0.068414897,2
-5.379663467,2.48345089,8.614759445,0.698045731,0.054365408,-0.183254182,2
-6.446862221,1.296610713,8.358727455,0.80799824,-0.126445383,0.003665084,2
-11.79003525,-3.405285835,3.642474174,0.628409147,-1.064706802,0.884506822,2
-10.30409241,-0.758823872,6.446862221,-0.327108711,-0.749509573,0.840525806,2
-10.13659477,0.600299358,8.985647202,-0.611763537,0.793490589,-0.233343646,2
-9.023932457,1.181755304,8.619544983,-0.070400149,1.285833478,-0.873511553,2
-6.537789822,-1.057926655,7.322635651,-0.261137217,-0.043370154,1.031110168,2
-3.618546009,-0.701396108,5.796014786,-0.187682822,-0.500283897,0.548540831,2
-5.640480995,0.803689301,6.126224041,-0.388193429,-0.358567327,0.02687728,2
-6.561717987,1.136291623,6.190830231,-0.105829291,-0.347572088,0.108730815,2
-8.030911446,0.535693169,5.843871117,-0.195012987,-0.342685312,0.084296919,2
-7.770093441,1.112363458,6.200401783,-0.402853757,-0.126445383,0.206466377,2
-5.853442192,0.918544769,7.325028419,-0.191347897,-0.073912516,0.206466377,2
-5.784050465,0.719940484,6.602396011,0.060321167,-0.17531316,0.245560601,2
-5.618945599,0.193519533,6.774679184,-0.133928254,-0.306034476,0.277324647,2
-5.475376606,0.851545751,7.602595806,-0.180352658,-0.170426384,-0.020768806,2
-6.705287457,1.595713615,7.872984886,-0.016645588,-0.09101624,-0.222348407,2
-7.19581604,1.598106384,7.150352478,0.154391646,-0.018936265,-0.13805148,2
-5.812764645,1.823031783,7.090531826,-0.023975754,0.094681323,-0.156376898,2
-4.771886349,1.825424552,8.44726181,-0.000763559,-0.120336913,-0.204022989,2
-5.224130154,1.794317842,8.148159027,0.112854034,-0.490510345,-0.076966755,2
-5.657230854,1.559821248,8.234300613,0.170273677,-0.572363853,-0.084296919,2
-6.032904148,1.394716501,7.9782691,0.211811289,-0.60168457,-0.045202699,2
-8.818149567,0.882652462,7.126423836,0.268009245,-0.661547601,0.194249421,2
-7.238886833,-0.282652169,8.949754715,0.574654579,0.021379653,0.13805148,2
-7.040282249,0.203090817,8.803792953,0.963153422,0.549151659,-1.225359559,2
-12.11785221,0.406480759,6.51146841,0.445154935,0.369562596,-1.312099934,2
-9.765707016,0.102592275,7.023532867,-0.065513365,0.426982224,1.053100705,2
-9.06700325,1.160219908,6.403791428,-0.024892027,0.306492627,-0.151031986,2
-8.52622509,0.612263501,6.183651924,0.049631339,0.473864764,-0.278088212,2
-9.866206169,0.473479778,6.856035233,-0.177603841,0.651163161,-0.401479363,2
-10.44526863,0.320339143,6.657430649,-0.199594349,0.664601803,-0.479667813,2
-10.77547836,-0.823430121,5.346164227,-0.087198444,0.767224133,-0.651926756,2
-10.04088211,-1.924128532,4.101896286,-0.099415392,0.61939913,-0.637266397,2
-9.186644554,-1.818844318,3.628117323,-0.098193698,0.459204435,-0.68246913,2
-8.803792953,-1.610668778,3.592225075,-0.067651331,0.501963735,-0.638488114,2
-9.545567513,-1.794916034,2.245065928,-0.016340164,0.383459359,-0.522427142,2
-9.713065147,-1.950449586,2.032104731,-0.121405892,0.417666823,-0.270758033,2
-8.923434258,-1.43359983,1.984248161,-0.126292676,0.564422846,-0.143701822,2
-7.564310551,-2.132304192,2.414956331,0.041079476,0.715912998,-0.215781793,2
-9.06700325,-1.603490233,2.175673962,0.263427883,0.928487837,-0.549304426,2
-10.20359421,-0.366400957,1.933998942,0.204786539,0.855186164,-0.348946482,2
-9.370891571,-1.072283626,2.16131711,0.246324152,0.89550209,-0.202343151,2
-8.387441635,-1.349851131,1.701895118,0.290305167,0.809983492,-0.285418391,2
-8.344370842,-1.586740494,1.843071699,0.074065231,0.640167952,-0.293970257,2
-7.947162151,-1.435992718,0.921834946,-0.018783553,0.410336643,-0.358720064,2
-8.507082939,-1.46470654,0.850050271,-0.151948258,0.525328636,-0.353833288,2
-9.583852768,-2.256730795,0.862014353,-0.017561859,0.461647809,-0.403922737,2
-11.03868866,-1.287637711,2.474776745,0.110716067,0.306492627,-0.213338405,2
-10.11027431,-1.483849168,2.017747641,0.625049472,0.290610582,-0.226777047,2
-10.51466084,-0.909571707,1.723430514,0.313517362,0.052380152,-0.361163437,2
-11.79242802,0.114556387,2.036890268,0.060626589,-0.09910997,-0.467450857,2
-12.304492,-1.105783105,1.706680775,-0.46470204,-0.294581085,-0.138815045,2
-13.1204443,-4.510769844,1.47457695,-0.828767002,-0.623216927,0.222806543,2
-11.69671535,-5.97039175,3.410370588,-0.426829517,-0.637877226,-0.223111957,2
-11.17747307,-3.728316784,3.25005126,-0.321763784,-1.056918502,-0.17424418,2
-8.978468895,-2.706581593,4.183252335,0.451568842,-0.529146433,0.286334664,2
-8.487939835,-2.067697763,2.680559635,0.904817522,-0.260373652,0.409725785,2
-8.325227737,-1.644168258,2.469991207,0.835180938,-0.449736297,0.647956252,2
-9.229715347,-1.837986946,2.077568293,0.645818293,-0.690410137,0.947271407,2
-9.308678627,-1.00049901,2.522633314,0.419804782,-0.749051452,1.192831993,2
-8.925827026,-0.632004261,4.152145386,0.489441365,-0.790589094,1.269798756,2
-9.122037888,0.160020009,3.147160053,0.439351887,-0.716065705,1.279572248,2
-8.078767776,-0.000299103,3.202194929,0.263427883,-0.504712522,1.05600214,2
-8.389834404,0.262911379,4.042075634,0.359941751,-0.369104445,0.894738495,2
-7.442276478,-0.37836507,3.556332588,0.19012621,-0.398425132,0.70904094,2
-6.877570629,0.069092751,4.41296339,0.000763559,-0.326345146,0.470810533,2
-6.226722717,-0.273080885,3.362514019,-0.170273677,-0.347113967,0.237466872,2
-6.623931408,-0.127118707,3.762115479,-0.352306157,-0.271368891,0.176382139,2
-6.332006931,0.636191726,2.852842808,-0.015118469,-0.052685577,0.037108973,2
-7.095317364,1.334895968,3.836292982,-0.076203197,0.036498122,-0.023975754,2
-8.650651932,1.85892415,4.539782524,0.171800792,0.217308909,-0.107050985,2
-9.875777245,2.122134686,4.101896286,0.069178455,0.433548838,-0.357498348,2
-10.48355389,2.327917337,5.633302689,-0.351084471,0.665823519,-0.466229171,2
-11.61296654,1.961815476,6.621538639,-0.263122469,0.389567852,-0.219446883,2
-12.93619728,-0.306580395,5.61655283,-0.230136707,0.312601089,-0.122933008,2
-12.84527016,-2.172981977,3.226123095,-0.090863533,0.72568655,-0.769209385,2
-9.83509922,-1.019641519,4.140181541,-0.000458135,0.605960488,-0.821742296,2
-9.500103951,-0.105583303,5.003990173,-0.021226943,0.456761032,-0.516318619,2
-8.894720078,-0.488434911,2.333600283,0.001985254,0.577861488,-0.57251662,2
-10.11745262,-1.395314693,2.151745796,-0.171495363,0.689035714,-0.644596577,2
-8.78225708,-1.926521301,1.137188911,-0.194707558,0.5167768,-0.345281422,2
-7.588238716,-2.369193554,1.311864972,-0.305881768,0.492190182,-0.285418391,2
